tottr,hhmem,mode_category,duration_min,trip_distance_miles,air_trip_distance_miles,arr_time,dep_time,city_from_zip,travel_date,gender,age,citizen,driver_license,transit_pass,car_sharing,employment,job_count,empl_sec_loc,workday_count,hour_per_week,workday_flex,commute_mode,empl_industry,empl_occupation,disabled,transit_trip,transit_subsidy,walk_trips,bike_trips,student,school_grade,school_city,school_mode,education,person_trips,race,workday_range,incentive,vehicle_count,bike_count,residence_type,home_own,income,persons_count,worker_count,student_count,license_count,trip_count,home_city,vehicle_op_count,home_primarycity,WMO_code,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_dur (s),total_ precip (mm),rain (mm),snowfall (cm),precip_hours (h),model_year,body_type,fuel_type1,purchase_type,ownership,transmission,cylinders,veh_type
2.0,1.0,5.0,10.0,3.91469348722708,2.762626738458111,14:25:00,14:15:00,Sacramento Area,2012-03-25,2.0,41.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,7.0,60.0,3.0,0.0,54.0,43.0,2.0,2.0,1.0,4.0,0.0,2.0,8.0,ROCKLIN,5.0,5.0,4.0,1.0,"[1, 2, 3, 4, 5, 6, 7]",1,2,4,1,1,8,5,2,4,2,20,ROCKLIN,2.0,ROCKLIN,63.0,13.1,6.3,9.1,7.1,44558.68,11.5,11.5,0.0,8.0,2005.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
2.0,1.0,5.0,5.0,4.39748722385134,2.762626738458111,15:45:00,15:40:00,Sacramento Area,2012-03-25,2.0,41.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,7.0,60.0,3.0,0.0,54.0,43.0,2.0,2.0,1.0,4.0,0.0,2.0,8.0,ROCKLIN,5.0,5.0,4.0,1.0,"[1, 2, 3, 4, 5, 6, 7]",1,2,4,1,1,8,5,2,4,2,20,ROCKLIN,2.0,ROCKLIN,63.0,13.1,6.3,9.1,7.1,44558.68,11.5,11.5,0.0,8.0,2005.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,13.0,4.07160122694939,3.5823965347521427,12:58:00,12:45:00,Bakersfield Area,2012-03-14,2.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,15.0,2.0,5.0,61.0,43.0,2.0,0.0,2.0,0.0,0.0,1.0,7.0,VISALIA,5.0,3.0,4.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,3,1,1,6,3,2,1,3,8,TULARE,3.0,TULARE,1.0,19.2,9.3,14.3,12.9,42987.02,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,18.0,4.0675464653835,3.5823965347521427,16:20:00,16:02:00,Bakersfield Area,2012-03-14,2.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,15.0,2.0,5.0,61.0,43.0,2.0,0.0,2.0,0.0,0.0,1.0,7.0,VISALIA,5.0,3.0,4.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,3,1,1,6,3,2,1,3,8,TULARE,3.0,TULARE,1.0,19.2,9.3,14.3,12.9,42987.02,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,32.0,12.2564709347826,9.811715438900697,17:57:00,17:25:00,Bakersfield Area,2012-03-14,2.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,15.0,2.0,5.0,61.0,43.0,2.0,0.0,2.0,0.0,0.0,1.0,7.0,VISALIA,5.0,3.0,4.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,3,1,1,6,3,2,1,3,8,TULARE,3.0,TULARE,1.0,19.2,9.3,14.3,12.9,42987.02,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,24.0,12.9938970271386,9.811715438900697,22:26:00,22:02:00,Bakersfield Area,2012-03-14,2.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,15.0,2.0,5.0,61.0,43.0,2.0,0.0,2.0,0.0,0.0,1.0,7.0,VISALIA,5.0,3.0,4.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,3,1,1,6,3,2,1,3,8,TULARE,3.0,TULARE,1.0,19.2,9.3,14.3,12.9,42987.02,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,15.0,1.59641562307497,0.9775959116284988,06:25:00,06:10:00,Greater Los Angeles Area,2012-04-01,2.0,20.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,24.0,1.0,1.0,72.0,35.0,2.0,0.0,2.0,14.0,7.0,1.0,7.0,,,3.0,2.0,1.0,"[4, 5, 6, 7, nan, nan, nan]",1,2,1,3,1,4,5,2,3,4,6,SAN DIMAS,2.0,SAN DIMAS,51.0,18.1,5.4,11.7,8.9,45300.25,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,5.0,1.31137298902917,0.9775389872795324,11:40:00,11:35:00,Greater Los Angeles Area,2012-04-01,2.0,20.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,24.0,1.0,1.0,72.0,35.0,2.0,0.0,2.0,14.0,7.0,1.0,7.0,,,3.0,2.0,1.0,"[4, 5, 6, 7, nan, nan, nan]",1,2,1,3,1,4,5,2,3,4,6,SAN DIMAS,2.0,SAN DIMAS,51.0,18.1,5.4,11.7,8.9,45300.25,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,45.0,32.133278580648,26.135385501934287,17:00:00,16:15:00,Greater Los Angeles Area,2012-03-04,1.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,10.0,1.0,19.0,61.0,25.0,2.0,10.0,1.0,0.0,2.0,1.0,8.0,LOS ANGELES,19.0,6.0,1.0,1.0,"[2, 4, nan, nan, nan, nan, nan]",1,2,0,5,2,4,2,2,2,2,3,LOS ANGELES,2.0,LOS ANGELES,3.0,31.4,9.2,19.6,16.1,41714.45,0.0,0.0,0.0,0.0,2004.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
2.0,1.0,6.0,49.0,7.77090140505918,6.407755259459221,11:19:00,10:30:00,Greater Los Angeles Area,2012-04-01,2.0,54.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,2.0,0.0,2.0,7.0,SAN BERNARDINO,5.0,4.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,1,1,1,6,5,3,2,3,17,MORENO VALLEY,3.0,MORENO VALLEY,55.0,18.3,6.6,12.0,10.3,45290.91,1.8,1.8,0.0,4.0,2008.0,8.0,1.0,2.0,1.0,1.0,4.0,2.0
2.0,1.0,6.0,32.0,15.7038792457763,13.855296967088378,13:18:00,12:46:00,Greater Los Angeles Area,2012-04-01,2.0,54.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,2.0,0.0,2.0,7.0,SAN BERNARDINO,5.0,4.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,1,1,1,6,5,3,2,3,17,MORENO VALLEY,3.0,MORENO VALLEY,55.0,18.3,6.6,12.0,10.3,45290.91,1.8,1.8,0.0,4.0,2008.0,8.0,1.0,2.0,1.0,1.0,4.0,2.0
2.0,1.0,6.0,55.0,45.3816861575555,37.73127145025736,14:39:00,13:44:00,Greater Los Angeles Area,2012-04-01,2.0,54.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,2.0,0.0,2.0,7.0,SAN BERNARDINO,5.0,4.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,1,1,1,6,5,3,2,3,17,MORENO VALLEY,3.0,MORENO VALLEY,55.0,18.3,6.6,12.0,10.3,45290.91,1.8,1.8,0.0,4.0,2008.0,8.0,1.0,2.0,1.0,1.0,4.0,2.0
2.0,1.0,6.0,63.0,30.0519739154646,20.459404829052342,16:55:00,15:52:00,Greater Los Angeles Area,2012-04-01,2.0,54.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,2.0,0.0,2.0,7.0,SAN BERNARDINO,5.0,4.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,1,1,1,6,5,3,2,3,17,MORENO VALLEY,3.0,MORENO VALLEY,55.0,18.3,6.6,12.0,10.3,45290.91,1.8,1.8,0.0,4.0,2008.0,8.0,1.0,2.0,1.0,1.0,4.0,2.0
2.0,1.0,6.0,12.0,3.23180576608457,2.3067810900319894,18:43:00,18:31:00,Greater Los Angeles Area,2012-04-01,2.0,54.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,2.0,0.0,2.0,7.0,SAN BERNARDINO,5.0,4.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,1,1,1,6,5,3,2,3,17,MORENO VALLEY,3.0,MORENO VALLEY,55.0,18.3,6.6,12.0,10.3,45290.91,1.8,1.8,0.0,4.0,2008.0,8.0,1.0,2.0,1.0,1.0,4.0,2.0
2.0,1.0,5.0,5.0,1.33911642413983,0.8536675296964377,19:59:00,19:54:00,Greater Los Angeles Area,2012-04-01,2.0,54.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,2.0,0.0,2.0,7.0,SAN BERNARDINO,5.0,4.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,1,1,1,6,5,3,2,3,17,MORENO VALLEY,3.0,MORENO VALLEY,55.0,18.3,6.6,12.0,10.3,45290.91,1.8,1.8,0.0,4.0,2008.0,8.0,1.0,2.0,1.0,1.0,4.0,2.0
2.0,1.0,5.0,5.0,1.33911642413836,0.8536675296964377,20:16:00,20:11:00,Greater Los Angeles Area,2012-04-01,2.0,54.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,2.0,0.0,2.0,7.0,SAN BERNARDINO,5.0,4.0,7.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,1,1,1,6,5,3,2,3,17,MORENO VALLEY,3.0,MORENO VALLEY,55.0,18.3,6.6,12.0,10.3,45290.91,1.8,1.8,0.0,4.0,2008.0,8.0,1.0,2.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,20.0,10.2952609438211,7.98793945245252,06:20:00,06:00:00,Sacramento Area,2012-03-10,2.0,29.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,40.0,2.0,5.0,92.0,55.0,2.0,0.0,2.0,5.0,0.0,1.0,8.0,,,4.0,3.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,6,1,1,7,4,2,3,2,5,MANTECA,2.0,MANTECA,3.0,20.9,3.9,12.3,10.4,42372.55,0.0,0.0,0.0,0.0,2006.0,8.0,1.0,1.0,1.0,3.0,4.0,2.0
1.0,0.0,5.0,15.0,8.09038072895856,5.954090023367642,20:15:00,20:00:00,Sacramento Area,2012-03-10,2.0,29.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,40.0,2.0,5.0,92.0,55.0,2.0,0.0,2.0,5.0,0.0,1.0,8.0,,,4.0,3.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,6,1,1,7,4,2,3,2,5,MANTECA,2.0,MANTECA,3.0,20.9,3.9,12.3,10.4,42372.55,0.0,0.0,0.0,0.0,2006.0,8.0,1.0,1.0,1.0,3.0,4.0,2.0
1.0,0.0,5.0,30.0,22.2693276870235,12.813285200212476,22:00:00,21:30:00,Sacramento Area,2012-03-10,2.0,29.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,40.0,2.0,5.0,92.0,55.0,2.0,0.0,2.0,5.0,0.0,1.0,8.0,,,4.0,3.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,6,1,1,7,4,2,3,2,5,MANTECA,2.0,MANTECA,3.0,20.9,3.9,12.3,10.4,42372.55,0.0,0.0,0.0,0.0,2006.0,8.0,1.0,1.0,1.0,3.0,4.0,2.0
2.0,1.0,5.0,5.0,4.50953644397684,0.8213771335478056,06:35:00,06:30:00,San Francisco Bay Area,2012-04-12,2.0,36.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0,1.0,5.0,92.0,55.0,2.0,0.0,2.0,7.0,0.0,2.0,7.0,,,3.0,8.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",2,3,3,2,2,5,3,2,3,2,12,TRAVIS AFB,3.0,TRAVIS AFB,61.0,14.7,10.3,11.8,8.1,47120.67,14.0,14.0,0.0,16.0,2008.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,7.0,1.43349054350744,1.017414425721966,06:55:00,06:48:00,San Francisco Bay Area,2012-04-12,2.0,36.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0,1.0,5.0,92.0,55.0,2.0,0.0,2.0,7.0,0.0,2.0,7.0,,,3.0,8.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",2,3,3,2,2,5,3,2,3,2,12,TRAVIS AFB,3.0,TRAVIS AFB,61.0,14.7,10.3,11.8,8.1,47120.67,14.0,14.0,0.0,16.0,2008.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,7.0,1.86080178002734,0.9392504038553646,11:37:00,11:30:00,San Francisco Bay Area,2012-04-12,2.0,36.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0,1.0,5.0,92.0,55.0,2.0,0.0,2.0,7.0,0.0,2.0,7.0,,,3.0,8.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",2,3,3,2,2,5,3,2,3,2,12,TRAVIS AFB,3.0,TRAVIS AFB,61.0,14.7,10.3,11.8,8.1,47120.67,14.0,14.0,0.0,16.0,2008.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,10.0,1.3111997985994,0.9392504038553646,12:25:00,12:15:00,San Francisco Bay Area,2012-04-12,2.0,36.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0,1.0,5.0,92.0,55.0,2.0,0.0,2.0,7.0,0.0,2.0,7.0,,,3.0,8.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",2,3,3,2,2,5,3,2,3,2,12,TRAVIS AFB,3.0,TRAVIS AFB,61.0,14.7,10.3,11.8,8.1,47120.67,14.0,14.0,0.0,16.0,2008.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,10.0,1.42268293620238,1.017414425721966,15:45:00,15:35:00,San Francisco Bay Area,2012-04-12,2.0,36.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0,1.0,5.0,92.0,55.0,2.0,0.0,2.0,7.0,0.0,2.0,7.0,,,3.0,8.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",2,3,3,2,2,5,3,2,3,2,12,TRAVIS AFB,3.0,TRAVIS AFB,61.0,14.7,10.3,11.8,8.1,47120.67,14.0,14.0,0.0,16.0,2008.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
2.0,1.0,5.0,8.0,4.49366977350598,0.8213771335478056,16:08:00,16:00:00,San Francisco Bay Area,2012-04-12,2.0,36.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0,1.0,5.0,92.0,55.0,2.0,0.0,2.0,7.0,0.0,2.0,7.0,,,3.0,8.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",2,3,3,2,2,5,3,2,3,2,12,TRAVIS AFB,3.0,TRAVIS AFB,61.0,14.7,10.3,11.8,8.1,47120.67,14.0,14.0,0.0,16.0,2008.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,1.0,15.0,0.356753282797546,0.3268051991847557,17:15:00,17:00:00,San Francisco Bay Area,2012-04-12,2.0,36.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0,1.0,5.0,92.0,55.0,2.0,0.0,2.0,7.0,0.0,2.0,7.0,,,3.0,8.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",2,3,3,2,2,5,3,2,3,2,12,TRAVIS AFB,3.0,TRAVIS AFB,61.0,14.7,10.3,11.8,8.1,47120.67,14.0,14.0,0.0,16.0,2008.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,1.0,15.0,0.356753282797737,0.3268051991847557,18:15:00,18:00:00,San Francisco Bay Area,2012-04-12,2.0,36.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0,1.0,5.0,92.0,55.0,2.0,0.0,2.0,7.0,0.0,2.0,7.0,,,3.0,8.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",2,3,3,2,2,5,3,2,3,2,12,TRAVIS AFB,3.0,TRAVIS AFB,61.0,14.7,10.3,11.8,8.1,47120.67,14.0,14.0,0.0,16.0,2008.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
2.0,0.0,5.0,65.0,76.3053280233791,54.94481226694152,09:20:00,08:15:00,San Francisco Bay Area,2012-03-10,2.0,50.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,2.0,5.0,61.0,25.0,2.0,0.0,2.0,7.0,0.0,2.0,7.0,SAN JOSE,5.0,6.0,2.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,1,1,1,3,4,2,2,3,15,CARMEL,2.0,CARMEL,3.0,15.5,7.6,11.4,8.8,42430.42,0.0,0.0,0.0,0.0,1988.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0
2.0,1.0,5.0,30.0,9.25444858606974,7.897930353792655,08:50:00,08:20:00,Greater Los Angeles Area,2012-03-10,1.0,42.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,50.0,2.0,5.0,31.0,47.0,2.0,0.0,2.0,3.0,0.0,1.0,6.0,,,2.0,10.0,2.0,"[7, 6, 5, 4, 3, nan, nan]",1,2,2,4,2,5,7,1,5,2,44,ESCONDIDO,2.0,ESCONDIDO,3.0,18.6,9.6,14.3,12.8,42535.82,0.0,0.0,0.0,0.0,2009.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,30.0,9.15731618217757,7.897930353792655,09:22:00,08:52:00,Greater Los Angeles Area,2012-03-10,1.0,42.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,50.0,2.0,5.0,31.0,47.0,2.0,0.0,2.0,3.0,0.0,1.0,6.0,,,2.0,10.0,2.0,"[7, 6, 5, 4, 3, nan, nan]",1,2,2,4,2,5,7,1,5,2,44,ESCONDIDO,2.0,ESCONDIDO,3.0,18.6,9.6,14.3,12.8,42535.82,0.0,0.0,0.0,0.0,2009.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
6.0,5.0,5.0,25.0,9.25444858606974,7.897930353792655,10:25:00,10:00:00,Greater Los Angeles Area,2012-03-10,1.0,42.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,50.0,2.0,5.0,31.0,47.0,2.0,0.0,2.0,3.0,0.0,1.0,6.0,,,2.0,10.0,2.0,"[7, 6, 5, 4, 3, nan, nan]",1,2,2,4,2,5,7,1,5,2,44,ESCONDIDO,2.0,ESCONDIDO,3.0,18.6,9.6,14.3,12.8,42535.82,0.0,0.0,0.0,0.0,2009.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
6.0,5.0,5.0,38.0,12.6277487074009,10.604371629398976,13:13:00,12:35:00,Greater Los Angeles Area,2012-03-10,1.0,42.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,50.0,2.0,5.0,31.0,47.0,2.0,0.0,2.0,3.0,0.0,1.0,6.0,,,2.0,10.0,2.0,"[7, 6, 5, 4, 3, nan, nan]",1,2,2,4,2,5,7,1,5,2,44,ESCONDIDO,2.0,ESCONDIDO,3.0,18.6,9.6,14.3,12.8,42535.82,0.0,0.0,0.0,0.0,2009.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
5.0,4.0,5.0,32.0,13.0475580567018,10.604371629398972,13:57:00,13:25:00,Greater Los Angeles Area,2012-03-10,1.0,42.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,50.0,2.0,5.0,31.0,47.0,2.0,0.0,2.0,3.0,0.0,1.0,6.0,,,2.0,10.0,2.0,"[7, 6, 5, 4, 3, nan, nan]",1,2,2,4,2,5,7,1,5,2,44,ESCONDIDO,2.0,ESCONDIDO,3.0,18.6,9.6,14.3,12.8,42535.82,0.0,0.0,0.0,0.0,2009.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
6.0,5.0,5.0,21.0,5.1323585257641,7.763482667826796,17:10:00,16:49:00,Greater Los Angeles Area,2012-03-10,1.0,42.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,50.0,2.0,5.0,31.0,47.0,2.0,0.0,2.0,3.0,0.0,1.0,6.0,,,2.0,10.0,2.0,"[7, 6, 5, 4, 3, nan, nan]",1,2,2,4,2,5,7,1,5,2,44,ESCONDIDO,2.0,ESCONDIDO,3.0,18.6,9.6,14.3,12.8,42535.82,0.0,0.0,0.0,0.0,2009.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
6.0,5.0,5.0,20.0,5.1323585257641,3.62928072798816,17:35:00,17:15:00,Greater Los Angeles Area,2012-03-10,1.0,42.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,50.0,2.0,5.0,31.0,47.0,2.0,0.0,2.0,3.0,0.0,1.0,6.0,,,2.0,10.0,2.0,"[7, 6, 5, 4, 3, nan, nan]",1,2,2,4,2,5,7,1,5,2,44,ESCONDIDO,2.0,ESCONDIDO,3.0,18.6,9.6,14.3,12.8,42535.82,0.0,0.0,0.0,0.0,2009.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
6.0,5.0,5.0,18.0,4.99661168926548,3.4659895429501058,17:57:00,17:39:00,Greater Los Angeles Area,2012-03-10,1.0,42.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,50.0,2.0,5.0,31.0,47.0,2.0,0.0,2.0,3.0,0.0,1.0,6.0,,,2.0,10.0,2.0,"[7, 6, 5, 4, 3, nan, nan]",1,2,2,4,2,5,7,1,5,2,44,ESCONDIDO,2.0,ESCONDIDO,3.0,18.6,9.6,14.3,12.8,42535.82,0.0,0.0,0.0,0.0,2009.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
2.0,1.0,5.0,32.0,3.27686235508324,2.600147330052581,21:27:00,20:55:00,Greater Los Angeles Area,2012-03-10,1.0,42.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,50.0,2.0,5.0,31.0,47.0,2.0,0.0,2.0,3.0,0.0,1.0,6.0,,,2.0,10.0,2.0,"[7, 6, 5, 4, 3, nan, nan]",1,2,2,4,2,5,7,1,5,2,44,ESCONDIDO,2.0,ESCONDIDO,3.0,18.6,9.6,14.3,12.8,42535.82,0.0,0.0,0.0,0.0,2009.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
2.0,1.0,5.0,17.0,3.05736574976953,2.600147330052581,21:54:00,21:37:00,Greater Los Angeles Area,2012-03-10,1.0,42.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,50.0,2.0,5.0,31.0,47.0,2.0,0.0,2.0,3.0,0.0,1.0,6.0,,,2.0,10.0,2.0,"[7, 6, 5, 4, 3, nan, nan]",1,2,2,4,2,5,7,1,5,2,44,ESCONDIDO,2.0,ESCONDIDO,3.0,18.6,9.6,14.3,12.8,42535.82,0.0,0.0,0.0,0.0,2009.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,50.0,54.6736761280808,33.07474435982782,09:50:00,09:00:00,Greater Los Angeles Area,2012-03-13,1.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,20.0,3.0,24.0,62.0,29.0,2.0,2.0,2.0,3.0,0.0,1.0,8.0,LOS ANGELES,5.0,4.0,7.0,2.0,"[6, 7, nan, nan, nan, nan, nan]",1,2,2,1,1,2,2,2,1,2,7,LANCASTER,2.0,LANCASTER,2.0,18.9,5.8,12.2,10.5,42867.16,0.0,0.0,0.0,0.0,2002.0,3.0,1.0,2.0,1.0,1.0,5.0,2.0
1.0,0.0,5.0,14.0,8.96803682221134,6.0112572294401865,10:44:00,10:30:00,Greater Los Angeles Area,2012-03-13,1.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,20.0,3.0,24.0,62.0,29.0,2.0,2.0,2.0,3.0,0.0,1.0,8.0,LOS ANGELES,5.0,4.0,7.0,2.0,"[6, 7, nan, nan, nan, nan, nan]",1,2,2,1,1,2,2,2,1,2,7,LANCASTER,2.0,LANCASTER,2.0,18.9,5.8,12.2,10.5,42867.16,0.0,0.0,0.0,0.0,2002.0,3.0,1.0,2.0,1.0,1.0,5.0,2.0
1.0,0.0,5.0,45.0,17.3692835829797,16.43426452769948,17:15:00,16:30:00,Greater Los Angeles Area,2012-03-13,1.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,20.0,3.0,24.0,62.0,29.0,2.0,2.0,2.0,3.0,0.0,1.0,8.0,LOS ANGELES,5.0,4.0,7.0,2.0,"[6, 7, nan, nan, nan, nan, nan]",1,2,2,1,1,2,2,2,1,2,7,LANCASTER,2.0,LANCASTER,2.0,18.9,5.8,12.2,10.5,42867.16,0.0,0.0,0.0,0.0,2002.0,3.0,1.0,2.0,1.0,1.0,5.0,2.0
2.0,1.0,5.0,60.0,48.5497369497956,42.71282068576247,07:45:00,06:45:00,San Francisco Bay Area,2012-03-16,2.0,55.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,61.0,39.0,1.0,0.0,2.0,0.0,0.0,2.0,6.0,SAN JOSE,5.0,4.0,5.0,1.0,"[3, nan, nan, nan, nan, nan, nan]",1,3,1,1,1,5,4,2,1,3,15,HOLLISTER,3.0,HOLLISTER,63.0,14.1,8.9,12.1,11.1,43210.85,24.3,24.3,0.0,18.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
1.0,0.0,5.0,20.0,6.82966185681545,4.636121625584505,08:10:00,07:50:00,San Francisco Bay Area,2012-03-16,2.0,55.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,61.0,39.0,1.0,0.0,2.0,0.0,0.0,2.0,6.0,SAN JOSE,5.0,4.0,5.0,1.0,"[3, nan, nan, nan, nan, nan, nan]",1,3,1,1,1,5,4,2,1,3,15,HOLLISTER,3.0,HOLLISTER,63.0,14.1,8.9,12.1,11.1,43210.85,24.3,24.3,0.0,18.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
